,required,required,required,required,required
,uint32,uint32,uint32,string,string
,id,hero_type_id,hero_class,talent1_name,talent1_desc
备注,流水号,英雄id,进阶数,天赋名,天赋描述
,10100,101,0,,
,10101,101,1,坚盾,物理防御提升<color=#be1414>472</color>点。
,10102,101,2,强袭,破击率提升<color=#be1414>10%</color>。
,10103,101,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,10104,101,4,英勇,物理攻击提升<color=#be1414>2625</color>点。
,10105,101,5,强健,生命上限提升<color=#be1414>45000</color>点。
,10106,101,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,10107,101,7,会心,暴击率提升<color=#be1414>10%</color>。
,10108,101,8,热血,伤害加成提升<color=#be1414>15%</color>。
,10109,101,9,奥兹传承,【奥义技】对精英怪物和领主所造成的伤害额外提升<color=#be1414>100%</color>。
,10110,101,10,激运,抗暴率提升<color=#be1414>10%</color>。
,10111,101,11,坚盾,物理防御提升<color=#be1414>2362</color>点。
,10112,101,12,庇护,伤害减免提升<color=#be1414>20%</color>。
,10204,102,4,强健,生命上限提升<color=#be1414>30555</color>点。
,10205,102,5,坚盾,物理防御提升<color=#be1414>1537</color>点。
,10206,102,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,10207,102,7,激运,抗暴率提升<color=#be1414>10%</color>。
,10208,102,8,庇护,伤害减免提升<color=#be1414>15%</color>。
,10209,102,9,巅峰之刃,施放奥义技后获得聚能状态，每次攻击恢复<color=#be1414>200</color>点奥义值，持续到本轮攻击结束。
,10210,102,10,会心,暴击率提升<color=#be1414>10%</color>。
,10211,102,11,英勇,物理攻击提升<color=#be1414>5737</color>点。
,10212,102,12,热血,伤害加成提升<color=#be1414>20%</color>。
,10304,103,4,强健,生命上限提升<color=#be1414>31500</color>点。
,10305,103,5,坚盾,物理防御提升<color=#be1414>1500</color>点。
,10306,103,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,10307,103,7,心眼,命中率提升<color=#be1414>10%</color>。
,10308,103,8,庇护,伤害减免提升<color=#be1414>15%</color>。
,10309,103,9,永痕之印,队友每拥有<color=#be1414>1</color>层印记，【技能4】所造成伤害提升<color=#be1414>30%</color>。
,10310,103,10,激运,抗暴率提升<color=#be1414>10%</color>。
,10311,103,11,英勇,物理攻击提升<color=#be1414>5793</color>点。
,10312,103,12,热血,伤害加成提升<color=#be1414>20%</color>。
,10404,104,4,英勇,物理攻击提升<color=#be1414>2520</color>点。
,10405,104,5,强健,生命上限提升<color=#be1414>44550</color>点。
,10406,104,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,10407,104,7,铁壁,格挡率提升<color=#be1414>15%</color>。
,10408,104,8,热血,伤害加成提升<color=#be1414>15%</color>。
,10409,104,9,苍木盾守,除作为先锋上场以外，每次上场时，获得最高等同生命值上限<color=#be1414>15%</color>的护盾。
,10410,104,10,激运,抗暴率提升<color=#be1414>10%</color>。
,10411,104,11,坚盾,物理防御提升<color=#be1414>2531</color>点。
,10412,104,12,庇护,伤害减免提升<color=#be1414>20%</color>。
,10504,105,4,强健,生命上限提升<color=#be1414>30870</color>点。
,10505,105,5,永恒,魔法防御提升<color=#be1414>1687</color>点。
,10506,105,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,10507,105,7,强袭,破击率提升<color=#be1414>10%</color>。
,10508,105,8,庇护,伤害减免提升<color=#be1414>15%</color>。
,10509,105,9,疾风装弹,进行普通攻击时，装填<color=#be1414>2</color>枚风之箭矢。
,10510,105,10,疾风,闪避率提升<color=#be1414>10%</color>。
,10511,105,11,幻梦,魔法攻击提升<color=#be1414>5625</color>点。
,10512,105,12,热血,伤害加成提升<color=#be1414>20%</color>。
,10604,106,4,英勇,物理攻击提升<color=#be1414>2730</color>点。
,10605,106,5,永恒,魔法防御提升<color=#be1414>1575</color>点。
,10606,106,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,10607,106,7,疾风,闪避率提升<color=#be1414>8%</color>。
,10608,106,8,热血,伤害加成提升<color=#be1414>15%</color>。
,10609,106,9,诡齿镖记,飞镖印记造成的伤害提升至<color=#be1414>75%</color>，并恢复自身等同伤害<color=#be1414>30%</color>的生命值。
,10610,106,10,激运,抗暴率提升<color=#be1414>10%</color>。
,10611,106,11,强健,生命上限提升<color=#be1414>66825</color>点。
,10612,106,12,庇护,伤害减免提升<color=#be1414>20%</color>。
,10700,107,0,,
,10701,107,1,英勇,物理攻击提升<color=#be1414>1181</color>点。
,10702,107,2,会心,暴击率提升<color=#be1414>8%</color>。
,10703,107,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,10704,107,4,坚盾,物理防御提升<color=#be1414>1128</color>点。
,10705,107,5,强健,生命上限提升<color=#be1414>43200</color>点。
,10706,107,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,10707,107,7,心眼,命中率提升<color=#be1414>10%</color>。
,10708,107,8,庇护,伤害减免提升<color=#be1414>15%</color>。
,10709,107,9,赤月汲,除作为先锋上场以外，每次上场时，恢复<color=#be1414>500</color>点奥义值。
,10710,107,10,强袭,破击率提升<color=#be1414>10%</color>。
,10711,107,11,英勇,物理攻击提升<color=#be1414>5906</color>点。
,10712,107,12,热血,伤害加成提升<color=#be1414>20%</color>。
,10800,108,0,,
,10801,108,1,强健,生命上限提升<color=#be1414>14175</color>点。
,10802,108,2,疾风,闪避率提升<color=#be1414>5%</color>。
,10803,108,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,10804,108,4,幻梦,魔法攻击提升<color=#be1414>2572</color>点。
,10805,108,5,永恒,魔法防御提升<color=#be1414>1500</color>点。
,10806,108,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,10807,108,7,会心,暴击率提升<color=#be1414>10%</color>。
,10808,108,8,热血,伤害加成提升<color=#be1414>15%</color>。
,10809,108,9,密林气息,每次恢复生命值，都将使【辅助技】的冷却时间降低<color=#be1414>1</color>秒。
,10810,108,10,激运,抗暴率提升<color=#be1414>10%</color>。
,10811,108,11,强健,生命上限提升<color=#be1414>70875</color>点。
,10812,108,12,庇护,伤害减免提升<color=#be1414>20%</color>。
,11200,112,0,,
,11201,112,1,英勇,物理攻击提升<color=#be1414>1181</color>点。
,11202,112,2,铁壁,格挡率提升<color=#be1414>8%</color>。
,11203,112,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,11204,112,4,强健,生命上限提升<color=#be1414>30555</color>点。
,11205,112,5,坚盾,物理防御提升<color=#be1414>1350</color>点。
,11206,112,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,11207,112,7,激运,抗暴率提升<color=#be1414>10%</color>。
,11208,112,8,庇护,伤害减免提升<color=#be1414>15%</color>。
,11209,112,9,领袖之证,每次技能暴击，都将使<color=#be1414>【技能3】</color>的冷却时间降低<color=#be1414>2</color>秒。
,11210,112,10,会心,暴击率提升<color=#be1414>10%</color>。
,11211,112,11,英勇,物理攻击提升<color=#be1414>5906</color>点。
,11212,112,12,热血,伤害加成提升<color=#be1414>20%</color>。
,20100,201,0,,
,20101,201,1,幻梦,魔法攻击提升<color=#be1414>1158</color>点。
,20102,201,2,会心,暴击率提升<color=#be1414>8%</color>。
,20103,201,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,20104,201,4,永恒,魔法防御提升<color=#be1414>1076</color>点。
,20105,201,5,强健,生命上限提升<color=#be1414>44100</color>点。
,20106,201,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,20107,201,7,心眼,命中率提升<color=#be1414>10%</color>。
,20108,201,8,庇护,伤害减免提升<color=#be1414>15%</color>。
,20109,201,9,元素天赋,普通攻击时，获得<color=#be1414>1</color>个焰火祭典。
,20110,201,10,激运,抗暴率提升<color=#be1414>10%</color>。
,20111,201,11,幻梦,魔法攻击提升<color=#be1414>5793</color>点。
,20112,201,12,热血,伤害加成提升<color=#be1414>20%</color>。
,30100,301,0,,
,30101,301,1,强健,生命上限提升<color=#be1414>13770</color>点。
,30102,301,2,心眼,命中率提升<color=#be1414>10%</color>。
,30103,301,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,10200,102,0,,
,10201,102,1,英勇,物理攻击提升<color=#be1414>1147</color>点。
,10202,102,2,铁壁,格挡率提升<color=#be1414>8%</color>。
,10203,102,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,30104,301,4,英勇,物理攻击提升<color=#be1414>2598</color>点。
,30105,301,5,永恒,魔法防御提升<color=#be1414>1500</color>点。
,30106,301,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,30107,301,7,激运,抗暴率提升<color=#be1414>10%</color>。
,30108,301,8,热血,伤害加成提升<color=#be1414>15%</color>。
,30109,301,9,致命之怒,当自身生命值低于<color=#be1414>30%</color>时，受到伤害降低<color=#be1414>30%</color>。
,30110,301,10,会心,暴击率提升<color=#be1414>10%</color>。
,30111,301,11,强健,生命上限提升<color=#be1414>68850</color>点。
,30112,301,12,庇护,伤害减免提升<color=#be1414>20%</color>。
,30200,302,0,,
,30201,302,1,幻梦,魔法攻击提升<color=#be1414>1147</color>点。
,30202,302,2,会心,暴击率提升<color=#be1414>8%</color>。
,30203,302,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,10300,103,0,,
,10301,103,1,英勇,物理攻击提升<color=#be1414>1158</color>点。
,10302,103,2,会心,暴击率提升<color=#be1414>8%</color>。
,10303,103,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,10400,104,0,,
,10401,104,1,坚盾,物理防御提升<color=#be1414>506</color>点。
,10402,104,2,疾风,闪避率提升<color=#be1414>5%</color>。
,10403,104,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,10500,105,0,,
,10501,105,1,幻梦,魔法攻击提升<color=#be1414>1125</color>点。
,10502,105,2,会心,暴击率提升<color=#be1414>8%</color>。
,10503,105,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,10600,106,0,,
,10601,106,1,强健,生命上限提升<color=#be1414>13365</color>点。
,10602,106,2,铁壁,格挡率提升<color=#be1414>8%</color>。
,10603,106,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,30204,302,4,永恒,魔法防御提升<color=#be1414>1102</color>点。
,30205,302,5,强健,生命上限提升<color=#be1414>44100</color>点。
,30206,302,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,30207,302,7,疾风,闪避率提升<color=#be1414>8%</color>。
,30208,302,8,庇护,伤害减免提升<color=#be1414>15%</color>。
,30209,302,9,爱琪的魅影,使用【辅助技】后获得闪避状态，闪避率提升<color=#be1414>10%</color>，永久持续。最多<color=#be1414>2</color>层。
,30210,302,10,强袭,破击率提升<color=#be1414>10%</color>。
,30211,302,11,幻梦,魔法攻击提升<color=#be1414>5737</color>点。
,30212,302,12,热血,伤害加成提升<color=#be1414>20%</color>。
,40100,401,0,,
,40101,401,1,幻梦,魔法攻击提升<color=#be1414>1136</color>点。
,40102,401,2,会心,暴击率提升<color=#be1414>8%</color>。
,40103,401,3,原初奥义,角色处于编队中时，初始奥义值提升<color=#be1414>300</color>点。
,40104,401,4,强健,生命上限提升<color=#be1414>30555</color>点。
,40105,401,5,坚盾,物理防御提升<color=#be1414>1575</color>点。
,40106,401,6,本命之力,解锁第<color=#be1414>2</color>个本命助力位。
,40107,401,7,强袭,破击率提升<color=#be1414>10%</color>。
,40108,401,8,庇护,伤害减免提升<color=#be1414>15%</color>。
,40109,401,9,暗夜印痕,【技能1】获得暗龙印记的几率提升至<color=#be1414>100%</color>。
,40110,401,10,心眼,命中率提升<color=#be1414>10%</color>。
,40111,401,11,幻梦,魔法攻击提升<color=#be1414>5681</color>点。
,40112,401,12,热血,伤害加成提升<color=#be1414>20%</color>。
